-1,-1,vEzQ7jwrlSxV4qFMB4Ljbyf+yn4=,UB26QNN4G+XPblNsj1OOIRqs3yk=
-1,-2,vEzQ7jwrlSxV4qFMB4Ljbyf+yn4=,GFWaXoV1RShw9rBIHboR8JCKN0Y=
-1,-3,vEzQ7jwrlSxV4qFMB4Ljbyf+yn4=,gPi3ZzmOmlj4xnv9PzHyxK5QqJU=
-1,-4,vEzQ7jwrlSxV4qFMB4Ljbyf+yn4=,j23y7t1flf61gRimHw5PVDfQNx4=
-1,-5,vEzQ7jwrlSxV4qFMB4Ljbyf+yn4=,tgK+mRYdoW+0hBxLT0Tajuo1NdM=
-2,-2,vEzQ7jwrlSxV4qFMB4Ljbyf+yn4=,yUKqtaFMcjGTQyZ+Zku8j7gWDDk=
-2,-1,vEzQ7jwrlSxV4qFMB4Ljbyf+yn4=,zWjq/VqN2lQ7rTeGqYFvMLsDT1s=
-2,-4,vEzQ7jwrlSxV4qFMB4Ljbyf+yn4=,tgK+mRYdoW+0hBxLT0Tajuo1NdM=
-2,-3,vEzQ7jwrlSxV4qFMB4Ljbyf+yn4=,WkTffI4rbEhRLJFXmWlG4H2i93E=
-2,-6,1I6X+05xUr1f1322SL5sFi/oINs=,tgK+mRYdoW+0hBxLT0Tajuo1NdM=
-2,-5,1I6X+05xUr1f1322SL5sFi/oINs=,4yoBaRm6T+BQuZZD0/khlcC7GDI=
-3,-3,1I6X+05xUr1f1322SL5sFi/oINs=,q5vPPYADld+840caOcnWaMttrkg=
-3,-4,1I6X+05xUr1f1322SL5sFi/oINs=,j23y7t1flf61gRimHw5PVDfQNx4=
-3,-1,1I6X+05xUr1f1322SL5sFi/oINs=,yqjouPEarUXPc8APu4FzWELdRiI=
-3,-2,1I6X+05xUr1f1322SL5sFi/oINs=,C+TsQXxAYu8I/Sc9nEvTYggVgbY=
-3,-5,1I6X+05xUr1f1322SL5sFi/oINs=,tgK+mRYdoW+0hBxLT0Tajuo1NdM=
-3,-6,1I6X+05xUr1f1322SL5sFi/oINs=,j23y7t1flf61gRimHw5PVDfQNx4=
-4,-4,1I6X+05xUr1f1322SL5sFi/oINs=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-4,-3,1I6X+05xUr1f1322SL5sFi/oINs=,q5vPPYADld+840caOcnWaMttrkg=
-4,-2,1I6X+05xUr1f1322SL5sFi/oINs=,UaGin+fdj9qoKbDVWCjqrE8Yyjk=
-4,-1,1I6X+05xUr1f1322SL5sFi/oINs=,wQSzbI0j3ZgJkvSK6oIE+Txnh70=
-4,-6,1I6X+05xUr1f1322SL5sFi/oINs=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-4,-5,1I6X+05xUr1f1322SL5sFi/oINs=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-5,-5,1I6X+05xUr1f1322SL5sFi/oINs=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-5,-6,1I6X+05xUr1f1322SL5sFi/oINs=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-5,-1,1I6X+05xUr1f1322SL5sFi/oINs=,ynIbZxOVt41+7JIaBv15jAnLf4U=
-5,-2,1I6X+05xUr1f1322SL5sFi/oINs=,gG5MS0z3+a78EP6rIUPuFk/2iH4=
-5,-3,1I6X+05xUr1f1322SL5sFi/oINs=,w2nXWlXaTPAoq/eBtJQ3hxkh14Y=
-5,-4,1I6X+05xUr1f1322SL5sFi/oINs=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-6,-6,1I6X+05xUr1f1322SL5sFi/oINs=,j23y7t1flf61gRimHw5PVDfQNx4=
-6,-5,1I6X+05xUr1f1322SL5sFi/oINs=,du7jRrgNIcLp3n75GpAOL/m0W2c=
-6,-2,1I6X+05xUr1f1322SL5sFi/oINs=,8jUlWuHrBEqQQjsojjRq5yXZ4l8=
-6,-1,1I6X+05xUr1f1322SL5sFi/oINs=,jz37r70WSDuqr9hSlx1/W1L8FR4=
-6,-4,1I6X+05xUr1f1322SL5sFi/oINs=,xQdsEjClBX4Fslcu4SKtSY/jU2U=
-6,-3,1I6X+05xUr1f1322SL5sFi/oINs=,xQdsEjClBX4Fslcu4SKtSY/jU2U=
