-6,2,1I6X+05xUr1f1322SL5sFi/oINs=,z1d2ZkLhpbiI53SDGFtYe108cu0=
-6,3,fm6CSpheMnZ+LxsRWakVB5ZoWhM=,Qqqk1ZcYkOnB69rixhheDA0YcOo=
-6,0,fm6CSpheMnZ+LxsRWakVB5ZoWhM=,UDroKZPmugJBcmuQ0Sg5+mz5O9s=
-6,1,fm6CSpheMnZ+LxsRWakVB5ZoWhM=,a1VQnIC1Ksr2QpbsovBAbujKrQ4=
-5,3,fm6CSpheMnZ+LxsRWakVB5ZoWhM=,n3SjuXClINZ1qnxshc5bb5IKmkA=
-5,2,fm6CSpheMnZ+LxsRWakVB5ZoWhM=,bDZdvyh8W3yBlyUjBbAomW/0ZBQ=
-5,1,fm6CSpheMnZ+LxsRWakVB5ZoWhM=,V/SAIkg//ZCozBrVSEP3qaYVmTo=
-5,0,fm6CSpheMnZ+LxsRWakVB5ZoWhM=,laFsR1gV5ToFcjO8UgYo24Dwn3g=
-5,5,fm6CSpheMnZ+LxsRWakVB5ZoWhM=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-5,4,fm6CSpheMnZ+LxsRWakVB5ZoWhM=,h9yPadXKymut+g8T2siMKsiLYZQ=
-4,4,fm6CSpheMnZ+LxsRWakVB5ZoWhM=,h9yPadXKymut+g8T2siMKsiLYZQ=
-4,5,fm6CSpheMnZ+LxsRWakVB5ZoWhM=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-4,0,fm6CSpheMnZ+LxsRWakVB5ZoWhM=,NEPI4QolIUzzhBi8U1OaGlR5RwE=
-4,1,fm6CSpheMnZ+LxsRWakVB5ZoWhM=,EFSQzenwVqZvGh0Fv/eOkYU1ags=
-4,2,fm6CSpheMnZ+LxsRWakVB5ZoWhM=,mNX9RtjMUrVh+EJYoxFQ2r/OyqI=
-4,3,fm6CSpheMnZ+LxsRWakVB5ZoWhM=,R9l84oxOQottrXwfAG8i5MCAHmQ=
-3,4,fm6CSpheMnZ+LxsRWakVB5ZoWhM=,h9yPadXKymut+g8T2siMKsiLYZQ=
-3,1,fm6CSpheMnZ+LxsRWakVB5ZoWhM=,O7827uX/yt6N5a8Ni8S0Gm8eh/I=
-3,0,fm6CSpheMnZ+LxsRWakVB5ZoWhM=,CUg80aQCiMgtLBfK8opnOx0q5cQ=
-3,3,fm6CSpheMnZ+LxsRWakVB5ZoWhM=,dJqZVjXqKzpkZQCr4enZF75HcTY=
-3,2,fm6CSpheMnZ+LxsRWakVB5ZoWhM=,5Y53ayQq6WFgfVUjDgkEfdRltdI=
-2,5,fm6CSpheMnZ+LxsRWakVB5ZoWhM=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-2,2,fm6CSpheMnZ+LxsRWakVB5ZoWhM=,LBL+lVu31Xbhj06JBNYd2Sw8SgM=
-2,3,fm6CSpheMnZ+LxsRWakVB5ZoWhM=,PKh+NsE5wyUxL2cvxi0Azd4en5Y=
-2,0,r/YsASoTla4Pa8bIn7kzG4YNCBE=,BlDVwoWBkAr9y69x+BK7b53BTvg=
-2,1,r/YsASoTla4Pa8bIn7kzG4YNCBE=,Vea+auLUQ/lWbljoUolumAgoRjc=
-1,5,r/YsASoTla4Pa8bIn7kzG4YNCBE=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-1,4,r/YsASoTla4Pa8bIn7kzG4YNCBE=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-1,3,r/YsASoTla4Pa8bIn7kzG4YNCBE=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-1,2,r/YsASoTla4Pa8bIn7kzG4YNCBE=,N0GqdvK5gqcutEYJXqrKDaCslKk=
-1,1,r/YsASoTla4Pa8bIn7kzG4YNCBE=,8J0cbAcqAoEt0TDhM8GMGWvEkyg=
-1,0,r/YsASoTla4Pa8bIn7kzG4YNCBE=,br8sZ9dqLXrpXq8vRzkIICAdPrw=
