0,0,vEzQ7jwrlSxV4qFMB4Ljbyf+yn4=,qv69uWD8/LRaLcdp1zaf8sKlmeI=
0,1,vEzQ7jwrlSxV4qFMB4Ljbyf+yn4=,fxendM9nRlHm8U0bdP2MzlVx3cE=
0,2,vEzQ7jwrlSxV4qFMB4Ljbyf+yn4=,fgGG5snWXN3EQS3bDXrC9y/Iva4=
0,3,vEzQ7jwrlSxV4qFMB4Ljbyf+yn4=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
0,4,vEzQ7jwrlSxV4qFMB4Ljbyf+yn4=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
0,5,vEzQ7jwrlSxV4qFMB4Ljbyf+yn4=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
1,1,vEzQ7jwrlSxV4qFMB4Ljbyf+yn4=,6zLF9Ey93s21mFKc8rd2m5vF5zo=
1,0,vEzQ7jwrlSxV4qFMB4Ljbyf+yn4=,U1Rp+g/T0fnmeVvQc4g3pA8kulU=
1,3,vEzQ7jwrlSxV4qFMB4Ljbyf+yn4=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
1,2,vEzQ7jwrlSxV4qFMB4Ljbyf+yn4=,fgGG5snWXN3EQS3bDXrC9y/Iva4=
1,5,vEzQ7jwrlSxV4qFMB4Ljbyf+yn4=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
2,2,vEzQ7jwrlSxV4qFMB4Ljbyf+yn4=,R2DJHdseyCuHdkJW1STSosTJIC4=
2,3,vEzQ7jwrlSxV4qFMB4Ljbyf+yn4=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
2,0,vEzQ7jwrlSxV4qFMB4Ljbyf+yn4=,fgGG5snWXN3EQS3bDXrC9y/Iva4=
2,1,vEzQ7jwrlSxV4qFMB4Ljbyf+yn4=,fgGG5snWXN3EQS3bDXrC9y/Iva4=
2,4,1I6X+05xUr1f1322SL5sFi/oINs=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
2,5,1I6X+05xUr1f1322SL5sFi/oINs=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
3,3,1I6X+05xUr1f1322SL5sFi/oINs=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
3,2,1I6X+05xUr1f1322SL5sFi/oINs=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
3,1,1I6X+05xUr1f1322SL5sFi/oINs=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
3,0,1I6X+05xUr1f1322SL5sFi/oINs=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
3,5,1I6X+05xUr1f1322SL5sFi/oINs=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
3,4,1I6X+05xUr1f1322SL5sFi/oINs=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
4,4,1I6X+05xUr1f1322SL5sFi/oINs=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
4,0,1I6X+05xUr1f1322SL5sFi/oINs=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
4,1,1I6X+05xUr1f1322SL5sFi/oINs=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
4,2,1I6X+05xUr1f1322SL5sFi/oINs=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
4,3,1I6X+05xUr1f1322SL5sFi/oINs=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
5,5,1I6X+05xUr1f1322SL5sFi/oINs=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
5,1,1I6X+05xUr1f1322SL5sFi/oINs=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
5,3,1I6X+05xUr1f1322SL5sFi/oINs=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
5,2,1I6X+05xUr1f1322SL5sFi/oINs=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
