-2,-9,bvxiJEZdVc3WdFZD/cznQPz9RTs=,jUT4gbFqyyQ2M0dWX9kFTqZydh8=
-5,-9,bvxiJEZdVc3WdFZD/cznQPz9RTs=,stNdkXu/yaP4Y4j1P2jLG9BWknw=
-5,-10,bvxiJEZdVc3WdFZD/cznQPz9RTs=,stNdkXu/yaP4Y4j1P2jLG9BWknw=
-3,-9,bvxiJEZdVc3WdFZD/cznQPz9RTs=,TNc+Dg/cKcokL0EnOkqfx2mXiNI=
-4,-9,bvxiJEZdVc3WdFZD/cznQPz9RTs=,TNc+Dg/cKcokL0EnOkqfx2mXiNI=
-4,-10,bvxiJEZdVc3WdFZD/cznQPz9RTs=,TNc+Dg/cKcokL0EnOkqfx2mXiNI=
-3,-8,bvxiJEZdVc3WdFZD/cznQPz9RTs=,tP6YPGClWnF077259dKHOfPtQbM=
-4,-11,bvxiJEZdVc3WdFZD/cznQPz9RTs=,ek6jGgikJlHbBpFd5cv6hndOPYk=
-5,-8,bvxiJEZdVc3WdFZD/cznQPz9RTs=,ON/whvzFlvjHqtdmx/gTVGfPJQU=
-4,-8,bvxiJEZdVc3WdFZD/cznQPz9RTs=,tP6YPGClWnF077259dKHOfPtQbM=
-5,-11,bvxiJEZdVc3WdFZD/cznQPz9RTs=,EM0TU92MuD9tbzL54luk8ixDH5c=
-2,-8,bvxiJEZdVc3WdFZD/cznQPz9RTs=,7A4a3BcVmDeez9gh2IpbkbHp7+g=
-2,-10,bvxiJEZdVc3WdFZD/cznQPz9RTs=,jUT4gbFqyyQ2M0dWX9kFTqZydh8=
-3,-11,bvxiJEZdVc3WdFZD/cznQPz9RTs=,ek6jGgikJlHbBpFd5cv6hndOPYk=
-3,-10,bvxiJEZdVc3WdFZD/cznQPz9RTs=,TNc+Dg/cKcokL0EnOkqfx2mXiNI=
-12,-11,bvxiJEZdVc3WdFZD/cznQPz9RTs=,5UVhVrr/hSUPDSXpOpvRgAI5Bi0=
-12,-10,bvxiJEZdVc3WdFZD/cznQPz9RTs=,6SXxAp/RpLR+pLQe3vCriwgSAHU=
-9,-5,1atOEML7+pa2eEiBA3kXpQtVfq8=,PsTdX4j2dRtN/94fAK+AXJ9xIx0=
-8,-5,1atOEML7+pa2eEiBA3kXpQtVfq8=,XxLx9v99DW6a1k4qZKh9xWWHpHA=
-9,-4,1atOEML7+pa2eEiBA3kXpQtVfq8=,sG8femt5XWq2UUuJgt5s2a5N/8E=
-8,-4,1atOEML7+pa2eEiBA3kXpQtVfq8=,okt6lNOQoMujl6wOeNc65e0BIz0=
-6,-5,1atOEML7+pa2eEiBA3kXpQtVfq8=,KXXkPUCn9dZBpJ1f6ul1v/qGi+w=
-7,-5,1atOEML7+pa2eEiBA3kXpQtVfq8=,XxLx9v99DW6a1k4qZKh9xWWHpHA=
-7,-4,1atOEML7+pa2eEiBA3kXpQtVfq8=,okt6lNOQoMujl6wOeNc65e0BIz0=
-6,-4,1atOEML7+pa2eEiBA3kXpQtVfq8=,y0KTzFBFra8Lta3CJcPRtpPPcBM=
-9,-3,1atOEML7+pa2eEiBA3kXpQtVfq8=,sG8femt5XWq2UUuJgt5s2a5N/8E=
-5,-5,1atOEML7+pa2eEiBA3kXpQtVfq8=,KXXkPUCn9dZBpJ1f6ul1v/qGi+w=
-4,-4,1atOEML7+pa2eEiBA3kXpQtVfq8=,oXVxauhOvk+/oocE8lVEt/oBmiE=
-9,-2,1atOEML7+pa2eEiBA3kXpQtVfq8=,8WyFaU81R6U2MXX5mmbD1rb3yBk=
-8,-3,1atOEML7+pa2eEiBA3kXpQtVfq8=,okt6lNOQoMujl6wOeNc65e0BIz0=
-4,-5,1atOEML7+pa2eEiBA3kXpQtVfq8=,0ZqPoJ3Gth0nUx7W90xEXjDQgss=
-5,-4,1atOEML7+pa2eEiBA3kXpQtVfq8=,y0KTzFBFra8Lta3CJcPRtpPPcBM=
-2,-5,vN/V2nsT76uxMIosNfGjJaEkeWY=,ONRmPTgYCrSxHWfnz+HmOsfOLng=
-3,-4,vN/V2nsT76uxMIosNfGjJaEkeWY=,oXVxauhOvk+/oocE8lVEt/oBmiE=
-3,-5,vN/V2nsT76uxMIosNfGjJaEkeWY=,0ZqPoJ3Gth0nUx7W90xEXjDQgss=
-2,-4,vN/V2nsT76uxMIosNfGjJaEkeWY=,LzveTJqmeFudlbhbvZ8FcxCwCE4=
-8,-2,vN/V2nsT76uxMIosNfGjJaEkeWY=,u/jwnjN2WSNaFGZ22bpNLFmy87I=
-6,-2,txhc1mG0RnX+hjXA20nkOQj7fOI=,UHMwqH21Ta73qCJs2a7okBwoffs=
-6,-3,txhc1mG0RnX+hjXA20nkOQj7fOI=,y0KTzFBFra8Lta3CJcPRtpPPcBM=
-4,-3,txhc1mG0RnX+hjXA20nkOQj7fOI=,oXVxauhOvk+/oocE8lVEt/oBmiE=
-7,-3,txhc1mG0RnX+hjXA20nkOQj7fOI=,okt6lNOQoMujl6wOeNc65e0BIz0=
-7,-2,txhc1mG0RnX+hjXA20nkOQj7fOI=,u/jwnjN2WSNaFGZ22bpNLFmy87I=
-3,-3,kmtYIVfmWQAyaAEtc9Bac1z37NA=,oXVxauhOvk+/oocE8lVEt/oBmiE=
-5,-3,kmtYIVfmWQAyaAEtc9Bac1z37NA=,y0KTzFBFra8Lta3CJcPRtpPPcBM=
-5,-2,kmtYIVfmWQAyaAEtc9Bac1z37NA=,UHMwqH21Ta73qCJs2a7okBwoffs=
-4,-2,kmtYIVfmWQAyaAEtc9Bac1z37NA=,rwDYfN8HDr5ZpQ5E7XfoglaDAsU=
-3,-2,kmtYIVfmWQAyaAEtc9Bac1z37NA=,rwDYfN8HDr5ZpQ5E7XfoglaDAsU=
-2,-3,kmtYIVfmWQAyaAEtc9Bac1z37NA=,LzveTJqmeFudlbhbvZ8FcxCwCE4=
-5,-1,o0I928MM+jnGF3mlKd1C16Ki7X4=,UHMwqH21Ta73qCJs2a7okBwoffs=
-2,-2,o0I928MM+jnGF3mlKd1C16Ki7X4=,67/9tg+uy+DhG9TivmQP43Q0Pmg=
-10,-5,o0I928MM+jnGF3mlKd1C16Ki7X4=,PsTdX4j2dRtN/94fAK+AXJ9xIx0=
-10,-4,o0I928MM+jnGF3mlKd1C16Ki7X4=,sG8femt5XWq2UUuJgt5s2a5N/8E=
-10,-3,o0I928MM+jnGF3mlKd1C16Ki7X4=,sG8femt5XWq2UUuJgt5s2a5N/8E=
-11,-5,o0I928MM+jnGF3mlKd1C16Ki7X4=,mEUZJ/4Frq55/sYyp+iajOqDsok=
-11,-4,o0I928MM+jnGF3mlKd1C16Ki7X4=,72Pia/8IzBxlr8tXmGsxJUH/PN0=
-11,-3,o0I928MM+jnGF3mlKd1C16Ki7X4=,72Pia/8IzBxlr8tXmGsxJUH/PN0=
-11,-2,o0I928MM+jnGF3mlKd1C16Ki7X4=,yJ5loAaKoOAYC5CazPeSAchHNHE=
-10,-2,o0I928MM+jnGF3mlKd1C16Ki7X4=,8WyFaU81R6U2MXX5mmbD1rb3yBk=
-12,-1,o0I928MM+jnGF3mlKd1C16Ki7X4=,yJ5loAaKoOAYC5CazPeSAchHNHE=
-12,-9,o0I928MM+jnGF3mlKd1C16Ki7X4=,6SXxAp/RpLR+pLQe3vCriwgSAHU=
-12,-8,o0I928MM+jnGF3mlKd1C16Ki7X4=,po3qTGxb6iU4OrfvbFtjW2YGwds=
-1,-4,o0I928MM+jnGF3mlKd1C16Ki7X4=,LzveTJqmeFudlbhbvZ8FcxCwCE4=
-4,-1,sP9XsRROY0roK8ngcoKXMIIbQ3o=,rwDYfN8HDr5ZpQ5E7XfoglaDAsU=
-1,-5,sP9XsRROY0roK8ngcoKXMIIbQ3o=,ONRmPTgYCrSxHWfnz+HmOsfOLng=
-1,-3,sP9XsRROY0roK8ngcoKXMIIbQ3o=,LzveTJqmeFudlbhbvZ8FcxCwCE4=
-3,-1,sP9XsRROY0roK8ngcoKXMIIbQ3o=,rwDYfN8HDr5ZpQ5E7XfoglaDAsU=
-2,-1,sP9XsRROY0roK8ngcoKXMIIbQ3o=,67/9tg+uy+DhG9TivmQP43Q0Pmg=
-1,-2,sP9XsRROY0roK8ngcoKXMIIbQ3o=,67/9tg+uy+DhG9TivmQP43Q0Pmg=
-9,-1,PPaOT3+JT41bnsYNsGZkwE4kVDE=,8WyFaU81R6U2MXX5mmbD1rb3yBk=
-11,-1,PPaOT3+JT41bnsYNsGZkwE4kVDE=,yJ5loAaKoOAYC5CazPeSAchHNHE=
-7,-1,PPaOT3+JT41bnsYNsGZkwE4kVDE=,u/jwnjN2WSNaFGZ22bpNLFmy87I=
-10,-1,PPaOT3+JT41bnsYNsGZkwE4kVDE=,8WyFaU81R6U2MXX5mmbD1rb3yBk=
-1,-1,PPaOT3+JT41bnsYNsGZkwE4kVDE=,67/9tg+uy+DhG9TivmQP43Q0Pmg=
-6,-1,PPaOT3+JT41bnsYNsGZkwE4kVDE=,UHMwqH21Ta73qCJs2a7okBwoffs=
-8,-1,PPaOT3+JT41bnsYNsGZkwE4kVDE=,u/jwnjN2WSNaFGZ22bpNLFmy87I=
