-23,6,js5mru9u0h88zzfdBPQuEC9CyDI=,nyjKnCxnXb/whKjP4kXI0beJTdo=
-22,6,js5mru9u0h88zzfdBPQuEC9CyDI=,nyjKnCxnXb/whKjP4kXI0beJTdo=
-23,5,js5mru9u0h88zzfdBPQuEC9CyDI=,nyjKnCxnXb/whKjP4kXI0beJTdo=
-22,5,js5mru9u0h88zzfdBPQuEC9CyDI=,nyjKnCxnXb/whKjP4kXI0beJTdo=
-22,1,js5mru9u0h88zzfdBPQuEC9CyDI=,vhx1oy7MwJdCVdhdEnZRor3JTEE=
-23,2,js5mru9u0h88zzfdBPQuEC9CyDI=,vhx1oy7MwJdCVdhdEnZRor3JTEE=
-22,2,js5mru9u0h88zzfdBPQuEC9CyDI=,vhx1oy7MwJdCVdhdEnZRor3JTEE=
-23,4,js5mru9u0h88zzfdBPQuEC9CyDI=,nyjKnCxnXb/whKjP4kXI0beJTdo=
-23,3,js5mru9u0h88zzfdBPQuEC9CyDI=,vhx1oy7MwJdCVdhdEnZRor3JTEE=
-22,4,js5mru9u0h88zzfdBPQuEC9CyDI=,nyjKnCxnXb/whKjP4kXI0beJTdo=
-22,3,js5mru9u0h88zzfdBPQuEC9CyDI=,vhx1oy7MwJdCVdhdEnZRor3JTEE=
-23,1,js5mru9u0h88zzfdBPQuEC9CyDI=,vhx1oy7MwJdCVdhdEnZRor3JTEE=
-21,1,HjidtaiYNfjucYfhPfLQI9VLmJQ=,vhx1oy7MwJdCVdhdEnZRor3JTEE=
-20,1,HjidtaiYNfjucYfhPfLQI9VLmJQ=,LQctocfy6Z2B9atdsyx8CDkqG7M=
-23,14,HjidtaiYNfjucYfhPfLQI9VLmJQ=,DSrSeji1ZzlVE3H0qqF81U/tyUU=
-22,14,HjidtaiYNfjucYfhPfLQI9VLmJQ=,DSrSeji1ZzlVE3H0qqF81U/tyUU=
-23,13,HjidtaiYNfjucYfhPfLQI9VLmJQ=,DSrSeji1ZzlVE3H0qqF81U/tyUU=
-22,13,HjidtaiYNfjucYfhPfLQI9VLmJQ=,DSrSeji1ZzlVE3H0qqF81U/tyUU=
-22,12,HjidtaiYNfjucYfhPfLQI9VLmJQ=,DSrSeji1ZzlVE3H0qqF81U/tyUU=
-22,11,HjidtaiYNfjucYfhPfLQI9VLmJQ=,8DUvTGF70VEjzqMFOS42v1S30oM=
-22,8,HjidtaiYNfjucYfhPfLQI9VLmJQ=,8DUvTGF70VEjzqMFOS42v1S30oM=
-23,7,HjidtaiYNfjucYfhPfLQI9VLmJQ=,nyjKnCxnXb/whKjP4kXI0beJTdo=
-22,7,HjidtaiYNfjucYfhPfLQI9VLmJQ=,nyjKnCxnXb/whKjP4kXI0beJTdo=
-23,10,HjidtaiYNfjucYfhPfLQI9VLmJQ=,8DUvTGF70VEjzqMFOS42v1S30oM=
-23,9,HjidtaiYNfjucYfhPfLQI9VLmJQ=,8DUvTGF70VEjzqMFOS42v1S30oM=
-22,10,HjidtaiYNfjucYfhPfLQI9VLmJQ=,8DUvTGF70VEjzqMFOS42v1S30oM=
-22,9,HjidtaiYNfjucYfhPfLQI9VLmJQ=,8DUvTGF70VEjzqMFOS42v1S30oM=
-23,12,HjidtaiYNfjucYfhPfLQI9VLmJQ=,DSrSeji1ZzlVE3H0qqF81U/tyUU=
-23,8,HjidtaiYNfjucYfhPfLQI9VLmJQ=,8DUvTGF70VEjzqMFOS42v1S30oM=
-23,11,HjidtaiYNfjucYfhPfLQI9VLmJQ=,8DUvTGF70VEjzqMFOS42v1S30oM=
-21,2,HjidtaiYNfjucYfhPfLQI9VLmJQ=,vhx1oy7MwJdCVdhdEnZRor3JTEE=
-21,3,HjidtaiYNfjucYfhPfLQI9VLmJQ=,vhx1oy7MwJdCVdhdEnZRor3JTEE=
-20,2,b2Sc9ktGd1yzCAAijFPdFTDF2EY=,LQctocfy6Z2B9atdsyx8CDkqG7M=
-21,4,b2Sc9ktGd1yzCAAijFPdFTDF2EY=,nyjKnCxnXb/whKjP4kXI0beJTdo=
-21,5,b2Sc9ktGd1yzCAAijFPdFTDF2EY=,nyjKnCxnXb/whKjP4kXI0beJTdo=
-20,4,b2Sc9ktGd1yzCAAijFPdFTDF2EY=,676yQHw+KLgDcKX3Ey3pErUlh9I=
-19,2,b2Sc9ktGd1yzCAAijFPdFTDF2EY=,LQctocfy6Z2B9atdsyx8CDkqG7M=
-19,3,b2Sc9ktGd1yzCAAijFPdFTDF2EY=,LQctocfy6Z2B9atdsyx8CDkqG7M=
-20,3,b2Sc9ktGd1yzCAAijFPdFTDF2EY=,LQctocfy6Z2B9atdsyx8CDkqG7M=
-19,5,GKOnfctSPFXdXhpiXQejNJKkx5k=,676yQHw+KLgDcKX3Ey3pErUlh9I=
-20,5,GKOnfctSPFXdXhpiXQejNJKkx5k=,676yQHw+KLgDcKX3Ey3pErUlh9I=
-19,4,GKOnfctSPFXdXhpiXQejNJKkx5k=,676yQHw+KLgDcKX3Ey3pErUlh9I=
-21,12,GKOnfctSPFXdXhpiXQejNJKkx5k=,DSrSeji1ZzlVE3H0qqF81U/tyUU=
-21,14,GKOnfctSPFXdXhpiXQejNJKkx5k=,DSrSeji1ZzlVE3H0qqF81U/tyUU=
-17,13,GKOnfctSPFXdXhpiXQejNJKkx5k=,DSU/U5zJjYNIPkzMBHj+m0qHAHs=
-20,14,GKOnfctSPFXdXhpiXQejNJKkx5k=,DSU/U5zJjYNIPkzMBHj+m0qHAHs=
-19,14,GKOnfctSPFXdXhpiXQejNJKkx5k=,DSU/U5zJjYNIPkzMBHj+m0qHAHs=
-18,14,GKOnfctSPFXdXhpiXQejNJKkx5k=,DSU/U5zJjYNIPkzMBHj+m0qHAHs=
-17,14,GKOnfctSPFXdXhpiXQejNJKkx5k=,DSU/U5zJjYNIPkzMBHj+m0qHAHs=
-19,15,GKOnfctSPFXdXhpiXQejNJKkx5k=,DSU/U5zJjYNIPkzMBHj+m0qHAHs=
-18,15,GKOnfctSPFXdXhpiXQejNJKkx5k=,DSU/U5zJjYNIPkzMBHj+m0qHAHs=
-21,13,GKOnfctSPFXdXhpiXQejNJKkx5k=,DSrSeji1ZzlVE3H0qqF81U/tyUU=
-22,15,GKOnfctSPFXdXhpiXQejNJKkx5k=,DSrSeji1ZzlVE3H0qqF81U/tyUU=
-21,15,GKOnfctSPFXdXhpiXQejNJKkx5k=,DSrSeji1ZzlVE3H0qqF81U/tyUU=
-23,15,GKOnfctSPFXdXhpiXQejNJKkx5k=,DSrSeji1ZzlVE3H0qqF81U/tyUU=
-20,15,GKOnfctSPFXdXhpiXQejNJKkx5k=,DSU/U5zJjYNIPkzMBHj+m0qHAHs=
-17,15,GKOnfctSPFXdXhpiXQejNJKkx5k=,DSU/U5zJjYNIPkzMBHj+m0qHAHs=
-21,7,GKOnfctSPFXdXhpiXQejNJKkx5k=,nyjKnCxnXb/whKjP4kXI0beJTdo=
-21,10,GKOnfctSPFXdXhpiXQejNJKkx5k=,8DUvTGF70VEjzqMFOS42v1S30oM=
-19,7,dTUwm9dwrIcb4v4RFL/t92+gqwM=,676yQHw+KLgDcKX3Ey3pErUlh9I=
-20,7,dTUwm9dwrIcb4v4RFL/t92+gqwM=,676yQHw+KLgDcKX3Ey3pErUlh9I=
-21,9,dTUwm9dwrIcb4v4RFL/t92+gqwM=,8DUvTGF70VEjzqMFOS42v1S30oM=
-19,6,dTUwm9dwrIcb4v4RFL/t92+gqwM=,676yQHw+KLgDcKX3Ey3pErUlh9I=
-17,11,qBm2o0RA8LL9pj05AQ9JTd78Ws0=,xieBkupiuWBbhXSilUiK8KgqbdE=
-21,6,qBm2o0RA8LL9pj05AQ9JTd78Ws0=,nyjKnCxnXb/whKjP4kXI0beJTdo=
-17,12,qBm2o0RA8LL9pj05AQ9JTd78Ws0=,DSU/U5zJjYNIPkzMBHj+m0qHAHs=
-20,8,qBm2o0RA8LL9pj05AQ9JTd78Ws0=,xieBkupiuWBbhXSilUiK8KgqbdE=
-17,9,qBm2o0RA8LL9pj05AQ9JTd78Ws0=,xieBkupiuWBbhXSilUiK8KgqbdE=
-20,6,UQHUUm6d1ZMpLgMxXYzw/6ODGqU=,676yQHw+KLgDcKX3Ey3pErUlh9I=
-19,8,UQHUUm6d1ZMpLgMxXYzw/6ODGqU=,xieBkupiuWBbhXSilUiK8KgqbdE=
-21,8,UQHUUm6d1ZMpLgMxXYzw/6ODGqU=,8DUvTGF70VEjzqMFOS42v1S30oM=
-19,13,UQHUUm6d1ZMpLgMxXYzw/6ODGqU=,DSU/U5zJjYNIPkzMBHj+m0qHAHs=
-20,13,UQHUUm6d1ZMpLgMxXYzw/6ODGqU=,DSU/U5zJjYNIPkzMBHj+m0qHAHs=
-17,10,UQHUUm6d1ZMpLgMxXYzw/6ODGqU=,xieBkupiuWBbhXSilUiK8KgqbdE=
-18,8,b1Gk4QLs4ew8EDoXfSt693KDzOM=,xieBkupiuWBbhXSilUiK8KgqbdE=
-19,11,b1Gk4QLs4ew8EDoXfSt693KDzOM=,xieBkupiuWBbhXSilUiK8KgqbdE=
-18,11,b1Gk4QLs4ew8EDoXfSt693KDzOM=,xieBkupiuWBbhXSilUiK8KgqbdE=
-18,13,b1Gk4QLs4ew8EDoXfSt693KDzOM=,DSU/U5zJjYNIPkzMBHj+m0qHAHs=
-18,12,YmeNLvoVdtD7A34vXQcs+zutAhE=,DSU/U5zJjYNIPkzMBHj+m0qHAHs=
-19,10,YmeNLvoVdtD7A34vXQcs+zutAhE=,xieBkupiuWBbhXSilUiK8KgqbdE=
-23,0,YmeNLvoVdtD7A34vXQcs+zutAhE=,vhx1oy7MwJdCVdhdEnZRor3JTEE=
-22,0,YmeNLvoVdtD7A34vXQcs+zutAhE=,vhx1oy7MwJdCVdhdEnZRor3JTEE=
-24,2,YmeNLvoVdtD7A34vXQcs+zutAhE=,vhx1oy7MwJdCVdhdEnZRor3JTEE=
-24,1,YmeNLvoVdtD7A34vXQcs+zutAhE=,vhx1oy7MwJdCVdhdEnZRor3JTEE=
-24,4,YmeNLvoVdtD7A34vXQcs+zutAhE=,nyjKnCxnXb/whKjP4kXI0beJTdo=
-24,6,YmeNLvoVdtD7A34vXQcs+zutAhE=,nyjKnCxnXb/whKjP4kXI0beJTdo=
-24,14,YmeNLvoVdtD7A34vXQcs+zutAhE=,DSrSeji1ZzlVE3H0qqF81U/tyUU=
-24,13,YmeNLvoVdtD7A34vXQcs+zutAhE=,DSrSeji1ZzlVE3H0qqF81U/tyUU=
-24,15,YmeNLvoVdtD7A34vXQcs+zutAhE=,DSrSeji1ZzlVE3H0qqF81U/tyUU=
-24,10,YmeNLvoVdtD7A34vXQcs+zutAhE=,8DUvTGF70VEjzqMFOS42v1S30oM=
-24,7,YmeNLvoVdtD7A34vXQcs+zutAhE=,nyjKnCxnXb/whKjP4kXI0beJTdo=
-24,8,YmeNLvoVdtD7A34vXQcs+zutAhE=,8DUvTGF70VEjzqMFOS42v1S30oM=
-24,9,YmeNLvoVdtD7A34vXQcs+zutAhE=,8DUvTGF70VEjzqMFOS42v1S30oM=
-24,11,YmeNLvoVdtD7A34vXQcs+zutAhE=,8DUvTGF70VEjzqMFOS42v1S30oM=
-24,12,YmeNLvoVdtD7A34vXQcs+zutAhE=,DSrSeji1ZzlVE3H0qqF81U/tyUU=
-24,0,YmeNLvoVdtD7A34vXQcs+zutAhE=,vhx1oy7MwJdCVdhdEnZRor3JTEE=
-24,5,YmeNLvoVdtD7A34vXQcs+zutAhE=,nyjKnCxnXb/whKjP4kXI0beJTdo=
-24,3,YmeNLvoVdtD7A34vXQcs+zutAhE=,vhx1oy7MwJdCVdhdEnZRor3JTEE=
-20,0,YmeNLvoVdtD7A34vXQcs+zutAhE=,LQctocfy6Z2B9atdsyx8CDkqG7M=
-21,0,YmeNLvoVdtD7A34vXQcs+zutAhE=,vhx1oy7MwJdCVdhdEnZRor3JTEE=
-20,11,YmeNLvoVdtD7A34vXQcs+zutAhE=,xieBkupiuWBbhXSilUiK8KgqbdE=
-17,0,YmeNLvoVdtD7A34vXQcs+zutAhE=,LQctocfy6Z2B9atdsyx8CDkqG7M=
-18,9,IUeoqWsxDsLPWzlKtmc1Lsj30Zs=,xieBkupiuWBbhXSilUiK8KgqbdE=
-20,10,IUeoqWsxDsLPWzlKtmc1Lsj30Zs=,xieBkupiuWBbhXSilUiK8KgqbdE=
-20,9,IUeoqWsxDsLPWzlKtmc1Lsj30Zs=,xieBkupiuWBbhXSilUiK8KgqbdE=
-19,9,dlDTFl2kQSaWlAD9oHOwO5s1F/0=,xieBkupiuWBbhXSilUiK8KgqbdE=
-19,12,dlDTFl2kQSaWlAD9oHOwO5s1F/0=,DSU/U5zJjYNIPkzMBHj+m0qHAHs=
-18,10,dlDTFl2kQSaWlAD9oHOwO5s1F/0=,xieBkupiuWBbhXSilUiK8KgqbdE=
-20,12,dlDTFl2kQSaWlAD9oHOwO5s1F/0=,DSU/U5zJjYNIPkzMBHj+m0qHAHs=
-17,8,dlDTFl2kQSaWlAD9oHOwO5s1F/0=,xieBkupiuWBbhXSilUiK8KgqbdE=
-19,0,dlDTFl2kQSaWlAD9oHOwO5s1F/0=,LQctocfy6Z2B9atdsyx8CDkqG7M=
-21,11,dlDTFl2kQSaWlAD9oHOwO5s1F/0=,8DUvTGF70VEjzqMFOS42v1S30oM=
-19,1,dlDTFl2kQSaWlAD9oHOwO5s1F/0=,LQctocfy6Z2B9atdsyx8CDkqG7M=
-18,0,dlDTFl2kQSaWlAD9oHOwO5s1F/0=,LQctocfy6Z2B9atdsyx8CDkqG7M=
-17,1,fnuI7lZ8WtmIH2f77KqvGA7SCIM=,LQctocfy6Z2B9atdsyx8CDkqG7M=
-18,1,fnuI7lZ8WtmIH2f77KqvGA7SCIM=,LQctocfy6Z2B9atdsyx8CDkqG7M=
-17,3,fnuI7lZ8WtmIH2f77KqvGA7SCIM=,LQctocfy6Z2B9atdsyx8CDkqG7M=
-17,2,fnuI7lZ8WtmIH2f77KqvGA7SCIM=,LQctocfy6Z2B9atdsyx8CDkqG7M=
-18,2,fnuI7lZ8WtmIH2f77KqvGA7SCIM=,LQctocfy6Z2B9atdsyx8CDkqG7M=
-18,5,fnuI7lZ8WtmIH2f77KqvGA7SCIM=,676yQHw+KLgDcKX3Ey3pErUlh9I=
-18,4,4Litc7QI6vAQDqcjPOrw1SnVuB4=,676yQHw+KLgDcKX3Ey3pErUlh9I=
-17,6,4Litc7QI6vAQDqcjPOrw1SnVuB4=,676yQHw+KLgDcKX3Ey3pErUlh9I=
-18,3,4Litc7QI6vAQDqcjPOrw1SnVuB4=,LQctocfy6Z2B9atdsyx8CDkqG7M=
-18,7,pnXL8hn2v2fnNmCFHw3yxeP4d5M=,676yQHw+KLgDcKX3Ey3pErUlh9I=
-17,5,pnXL8hn2v2fnNmCFHw3yxeP4d5M=,676yQHw+KLgDcKX3Ey3pErUlh9I=
-17,4,pnXL8hn2v2fnNmCFHw3yxeP4d5M=,676yQHw+KLgDcKX3Ey3pErUlh9I=
-18,6,pnXL8hn2v2fnNmCFHw3yxeP4d5M=,676yQHw+KLgDcKX3Ey3pErUlh9I=
-17,7,pnXL8hn2v2fnNmCFHw3yxeP4d5M=,676yQHw+KLgDcKX3Ey3pErUlh9I=
-18,16,pnXL8hn2v2fnNmCFHw3yxeP4d5M=,XLKyeIPIHwf+yO+zLr2uZM6K/Gs=
-19,16,pnXL8hn2v2fnNmCFHw3yxeP4d5M=,XLKyeIPIHwf+yO+zLr2uZM6K/Gs=
-17,16,pnXL8hn2v2fnNmCFHw3yxeP4d5M=,XLKyeIPIHwf+yO+zLr2uZM6K/Gs=
-20,16,pnXL8hn2v2fnNmCFHw3yxeP4d5M=,XLKyeIPIHwf+yO+zLr2uZM6K/Gs=
-14,16,pnXL8hn2v2fnNmCFHw3yxeP4d5M=,L3U2xWsb3QvePBAymDJEhahyEaU=
-12,16,pnXL8hn2v2fnNmCFHw3yxeP4d5M=,uI/ok0uLlEIXY84PvO1NAXUv7QU=
-15,16,pnXL8hn2v2fnNmCFHw3yxeP4d5M=,L3U2xWsb3QvePBAymDJEhahyEaU=
-13,16,pnXL8hn2v2fnNmCFHw3yxeP4d5M=,L3U2xWsb3QvePBAymDJEhahyEaU=
-11,16,pnXL8hn2v2fnNmCFHw3yxeP4d5M=,uI/ok0uLlEIXY84PvO1NAXUv7QU=
-10,16,pnXL8hn2v2fnNmCFHw3yxeP4d5M=,uI/ok0uLlEIXY84PvO1NAXUv7QU=
-9,16,pnXL8hn2v2fnNmCFHw3yxeP4d5M=,uI/ok0uLlEIXY84PvO1NAXUv7QU=
-16,16,pnXL8hn2v2fnNmCFHw3yxeP4d5M=,L3U2xWsb3QvePBAymDJEhahyEaU=
-3,5,qcfW/pOaYlYYdhUcavfKGsp+Wmw=,io8yiVXfxWG2lc73GnP5D+afIwY=
-2,5,qcfW/pOaYlYYdhUcavfKGsp+Wmw=,io8yiVXfxWG2lc73GnP5D+afIwY=
-3,6,qcfW/pOaYlYYdhUcavfKGsp+Wmw=,io8yiVXfxWG2lc73GnP5D+afIwY=
-2,6,qcfW/pOaYlYYdhUcavfKGsp+Wmw=,io8yiVXfxWG2lc73GnP5D+afIwY=
-4,6,qcfW/pOaYlYYdhUcavfKGsp+Wmw=,io8yiVXfxWG2lc73GnP5D+afIwY=
-6,6,qcfW/pOaYlYYdhUcavfKGsp+Wmw=,e8Pjkap33jn/h11tKTtpWPPgvsg=
-7,6,qcfW/pOaYlYYdhUcavfKGsp+Wmw=,e8Pjkap33jn/h11tKTtpWPPgvsg=
-5,6,qcfW/pOaYlYYdhUcavfKGsp+Wmw=,e8Pjkap33jn/h11tKTtpWPPgvsg=
-3,4,WPsobdiIpBiGUe1UJajXNr0UCKs=,io8yiVXfxWG2lc73GnP5D+afIwY=
-9,6,WPsobdiIpBiGUe1UJajXNr0UCKs=,O+zWvNsU+dajl6Q5dSjA9aquwKw=
-8,6,WPsobdiIpBiGUe1UJajXNr0UCKs=,e8Pjkap33jn/h11tKTtpWPPgvsg=
-5,2,YkoS4p7rr5fHOzt1kNJWgmGAPec=,iLDmH+CqBDXl0auzRixPi2CYy3A=
-5,5,YkoS4p7rr5fHOzt1kNJWgmGAPec=,e8Pjkap33jn/h11tKTtpWPPgvsg=
-4,4,YkoS4p7rr5fHOzt1kNJWgmGAPec=,io8yiVXfxWG2lc73GnP5D+afIwY=
-6,5,YkoS4p7rr5fHOzt1kNJWgmGAPec=,e8Pjkap33jn/h11tKTtpWPPgvsg=
-6,2,YkoS4p7rr5fHOzt1kNJWgmGAPec=,iLDmH+CqBDXl0auzRixPi2CYy3A=
-4,5,X5D2f4HlR9yjg5O0YZfj+iPNzVc=,io8yiVXfxWG2lc73GnP5D+afIwY=
-4,2,X5D2f4HlR9yjg5O0YZfj+iPNzVc=,HScghQVzmSbouG2Luvwnl6XfTU4=
-6,4,X5D2f4HlR9yjg5O0YZfj+iPNzVc=,e8Pjkap33jn/h11tKTtpWPPgvsg=
-5,3,ABDhLoGhFLOZ08rI0qnA7hmCkYs=,iLDmH+CqBDXl0auzRixPi2CYy3A=
-5,4,ABDhLoGhFLOZ08rI0qnA7hmCkYs=,e8Pjkap33jn/h11tKTtpWPPgvsg=
-6,3,ABDhLoGhFLOZ08rI0qnA7hmCkYs=,iLDmH+CqBDXl0auzRixPi2CYy3A=
-4,3,ABDhLoGhFLOZ08rI0qnA7hmCkYs=,HScghQVzmSbouG2Luvwnl6XfTU4=
-8,3,ABDhLoGhFLOZ08rI0qnA7hmCkYs=,iLDmH+CqBDXl0auzRixPi2CYy3A=
-3,2,ABDhLoGhFLOZ08rI0qnA7hmCkYs=,HScghQVzmSbouG2Luvwnl6XfTU4=
-3,3,ABDhLoGhFLOZ08rI0qnA7hmCkYs=,HScghQVzmSbouG2Luvwnl6XfTU4=
-11,14,KV603N8xJ5AAYxrrwH3fQ3he0OE=,ihN3c8pXPKJCa97azUGwWBuBi3A=
-10,14,KV603N8xJ5AAYxrrwH3fQ3he0OE=,ihN3c8pXPKJCa97azUGwWBuBi3A=
-11,13,KV603N8xJ5AAYxrrwH3fQ3he0OE=,ihN3c8pXPKJCa97azUGwWBuBi3A=
-10,13,KV603N8xJ5AAYxrrwH3fQ3he0OE=,ihN3c8pXPKJCa97azUGwWBuBi3A=
-13,4,KV603N8xJ5AAYxrrwH3fQ3he0OE=,2lADoD2r2XdCgdRvnuc8xQ/bJS4=
-11,2,KV603N8xJ5AAYxrrwH3fQ3he0OE=,2byCH0Sj1u4RsODZIRq59WZ6/4g=
-8,4,9A6eya3PMXqL+05jgU6hmX9Ix1Y=,e8Pjkap33jn/h11tKTtpWPPgvsg=
